Order ID,Order Date,Month,Quarter,Year,Customer Name,Customer Email,City,State,Product ID,Product Name,Category,Sub-Category,Brand,Unit Price (?),Quantity,Discount (%),Discount Amount (?),Sale Price per Unit (?),Gross Revenue (?),Net Revenue (?),Shipping Cost (?),Total Order Value (?),Profit Margin (%),Profit (?),Payment Method,Sales Channel,Device Type,Order Status,Customer Rating,Repeat Customer
ORD-10198,2024-11-04,November,Q4,2024,Ritu Agarwal,ritu.agarwal@yahoo.com,Indore,Madhya Pradesh,P020,Bajaj Majesty 1000TSS Iron,Home & Kitchen,Appliances,Bajaj,899,1,0,0,899,899,899,0,899,29.7,267,UPI,Direct,Mobile,Returned,,No
ORD-10002,2024-11-04,November,Q4,2024,Pooja Mehta,pooja.mehta@gmail.com,Pune,Maharashtra,P017,Philips Air Fryer HD9200,Home & Kitchen,Appliances,Philips,6999,1,0,0,6999,6999,6999,0,6999,25.5,1784.74,Debit Card,Organic Search,Desktop,Delivered,2.5,No
ORD-11275,2024-11-04,November,Q4,2024,Meera Pillai,meera.pillai@gmail.com,Thiruvananthapuram,Kerala,P003,boAt Rockerz 450,Electronics,Audio,boAt,1299,1,0,0,1299,1299,1299,0,1299,33,428.67,Credit Card,Paid Ads,Desktop,Returned,,No
ORD-10683,2024-11-04,November,Q4,2024,Sonali Dutta,sonali.dutta@gmail.com,Siliguri,West Bengal,P004,HP Pavilion Laptop 15,Electronics,Laptops,HP,52999,3,0,0,52999,158997,158997,0,158997,18,28619.46,UPI,Direct,Mobile,Delivered,3.4,Yes
ORD-11158,2024-11-04,November,Q4,2024,Sneha Iyer,sneha.iyer@gmail.com,Bangalore,Karnataka,P003,boAt Rockerz 450,Electronics,Audio,boAt,1299,4,20,1039.2,1039.2,5196,4156.8,0,4156.8,14.5,602.74,Debit Card,Paid Ads,Mobile,Cancelled,,Yes
ORD-10048,2024-11-04,November,Q4,2024,Nidhi Saxena,nidhi.saxena@hotmail.com,Agra,Uttar Pradesh,P026,Atomic Habits — James Clear,Books & Stationery,Books,Penguin,399,3,10,119.7,359.1,1197,1077.3,0,1077.3,15.4,165.9,Debit Card,Paid Ads,Desktop,Delivered,4.3,No
ORD-10450,2024-11-04,November,Q4,2024,Swati Bhatt,swati.bhatt@gmail.com,Rajkot,Gujarat,P021,Pigeon Non-Stick Cookware Set,Home & Kitchen,Kitchen,Pigeon,1299,4,15,779.4,1104.15,5196,4416.6,0,4416.6,25.1,1108.57,UPI,Direct,Desktop,Delivered,3.3,No
ORD-10858,2024-11-04,November,Q4,2024,Ankur Pandey,ankur.pandey@gmail.com,Varanasi,Uttar Pradesh,P014,Peter England Formal Shirt,Fashion,Men's Clothing,Peter England,899,2,5,89.9,854.05,1798,1708.1,0,1708.1,29.7,507.31,Credit Card,Organic Search,Mobile,Returned,,No
ORD-11092,2024-11-05,November,Q4,2024,Sneha Iyer,sneha.iyer@gmail.com,Bangalore,Karnataka,P026,Atomic Habits — James Clear,Books & Stationery,Books,Penguin,399,3,20,239.4,319.2,1197,957.6,0,957.6,32.5,311.22,UPI,Social Media,Desktop,Delivered,4.2,No
ORD-11311,2024-11-05,November,Q4,2024,Pooja Mehta,pooja.mehta@gmail.com,Pune,Maharashtra,P020,Bajaj Majesty 1000TSS Iron,Home & Kitchen,Appliances,Bajaj,899,1,5,44.95,854.05,899,854.05,0,854.05,22.9,195.58,Credit Card,Organic Search,Mobile,Cancelled,,Yes
ORD-10528,2024-11-05,November,Q4,2024,Rahul Verma,rahul.verma@outlook.com,Delhi,Delhi,P028,Classmate Premium A4 Notebook,Books & Stationery,Stationery,Classmate,149,1,15,22.35,126.65,149,126.65,40,166.65,32.3,40.91,Cash on Delivery,Referral,Desktop,Delivered,3.1,No
ORD-11023,2024-11-05,November,Q4,2024,Rohit Kapoor,rohit.kapoor@gmail.com,Amritsar,Punjab,P018,IKEA LACK Side Table,Home & Kitchen,Furniture,IKEA,2499,3,0,0,2499,7497,7497,0,7497,23.9,1791.78,Net Banking,Social Media,Desktop,Delivered,3.6,No
ORD-11033,2024-11-05,November,Q4,2024,Ananya Das,ananya.das@outlook.com,Kolkata,West Bengal,P017,Philips Air Fryer HD9200,Home & Kitchen,Appliances,Philips,6999,1,10,699.9,6299.1,6999,6299.1,0,6299.1,33.3,2097.6,Net Banking,Social Media,Mobile,Pending,,No
ORD-11184,2024-11-06,November,Q4,2024,Amit Sharma,amit.sharma@gmail.com,Mumbai,Maharashtra,P029,Funskool Ludo Star Board Game,Toys & Sports,Games,Funskool,349,1,10,34.9,314.1,349,314.1,40,354.1,26.4,82.92,Wallet,Organic Search,Mobile,Delivered,3.3,Yes
ORD-10690,2024-11-06,November,Q4,2024,Tanvi Shah,tanvi.shah@gmail.com,Vadodara,Gujarat,P018,IKEA LACK Side Table,Home & Kitchen,Furniture,IKEA,2499,1,10,249.9,2249.1,2499,2249.1,0,2249.1,21.3,479.06,UPI,Paid Ads,Mobile,Pending,,No
ORD-10905,2024-11-06,November,Q4,2024,Sneha Iyer,sneha.iyer@gmail.com,Bangalore,Karnataka,P007,Mi Smart Band 8,Electronics,Wearables,Xiaomi,2999,1,0,0,2999,2999,2999,0,2999,21.8,653.78,UPI,Email Campaign,Mobile,Delivered,3.3,Yes
ORD-10373,2024-11-06,November,Q4,2024,Neha Gupta,neha.gupta@hotmail.com,Lucknow,Uttar Pradesh,P021,Pigeon Non-Stick Cookware Set,Home & Kitchen,Kitchen,Pigeon,1299,1,5,64.95,1234.05,1299,1234.05,0,1234.05,30.3,373.92,Debit Card,Organic Search,Desktop,Pending,,No
ORD-10820,2024-11-06,November,Q4,2024,Kavita Reddy,kavita.reddy@gmail.com,Visakhapatnam,Andhra Pradesh,P002,Redmi Note 13,Electronics,Mobiles,Xiaomi,15999,1,0,0,15999,15999,15999,0,15999,33.1,5295.67,UPI,Email Campaign,Mobile,Cancelled,,Yes
ORD-10904,2024-11-06,November,Q4,2024,Deepak Chauhan,deepak.chauhan@gmail.com,Dehradun,Uttarakhand,P021,Pigeon Non-Stick Cookware Set,Home & Kitchen,Kitchen,Pigeon,1299,3,0,0,1299,3897,3897,0,3897,17.3,674.18,Debit Card,App,Mobile,Delivered,3.8,Yes
ORD-10848,2024-11-07,November,Q4,2024,Rohan Joshi,rohan.joshi@gmail.com,Surat,Gujarat,P022,Himalaya Face Wash 150ml,Beauty & Health,Skincare,Himalaya,180,1,0,0,180,180,180,40,220,19.5,35.1,Credit Card,Direct,Desktop,Delivered,2.8,No
ORD-10927,2024-11-07,November,Q4,2024,Sanjay Rao,sanjay.rao@yahoo.com,Hyderabad,Telangana,P017,Philips Air Fryer HD9200,Home & Kitchen,Appliances,Philips,6999,1,10,699.9,6299.1,6999,6299.1,0,6299.1,26.4,1662.96,UPI,Referral,Mobile,Returned,,Yes
ORD-11261,2024-11-07,November,Q4,2024,Arjun Nair,arjun.nair@gmail.com,Kochi,Kerala,P025,Oziva Protein Powder 500g,Beauty & Health,Nutrition,Oziva,1299,1,0,0,1299,1299,1299,0,1299,32.2,418.28,Credit Card,Direct,Mobile,Delivered,4.9,No
ORD-10984,2024-11-07,November,Q4,2024,Tanvi Shah,tanvi.shah@gmail.com,Vadodara,Gujarat,P021,Pigeon Non-Stick Cookware Set,Home & Kitchen,Kitchen,Pigeon,1299,1,5,64.95,1234.05,1299,1234.05,0,1234.05,25.8,318.38,Credit Card,Email Campaign,Mobile,Cancelled,,Yes
ORD-10971,2024-11-07,November,Q4,2024,Arjun Nair,arjun.nair@gmail.com,Kochi,Kerala,P018,IKEA LACK Side Table,Home & Kitchen,Furniture,IKEA,2499,3,15,1124.55,2124.15,7497,6372.45,0,6372.45,27.9,1777.91,Net Banking,Organic Search,Desktop,Delivered,3.6,No
ORD-10075,2024-11-07,November,Q4,2024,Amit Sharma,amit.sharma@gmail.com,Mumbai,Maharashtra,P021,Pigeon Non-Stick Cookware Set,Home & Kitchen,Kitchen,Pigeon,1299,2,15,389.7,1104.15,2598,2208.3,0,2208.3,16.4,362.16,UPI,Paid Ads,Desktop,Delivered,2.8,No
ORD-11441,2024-11-07,November,Q4,2024,Rohan Joshi,rohan.joshi@gmail.com,Surat,Gujarat,P029,Funskool Ludo Star Board Game,Toys & Sports,Games,Funskool,349,1,20,69.8,279.2,349,279.2,40,319.2,8.7,24.29,UPI,Paid Ads,Desktop,Delivered,2.7,Yes
ORD-11246,2024-11-08,November,Q4,2024,Ankur Pandey,ankur.pandey@gmail.com,Varanasi,Uttar Pradesh,P019,Milton Thermosteel Flask 1L,Home & Kitchen,Kitchen,Milton,599,1,20,119.8,479.2,599,479.2,40,519.2,21.2,101.59,Credit Card,Organic Search,Mobile,Delivered,4.4,No
ORD-10938,2024-11-09,November,Q4,2024,Ankur Pandey,ankur.pandey@gmail.com,Varanasi,Uttar Pradesh,P011,Nike Air Max 270,Fashion,Footwear,Nike,7495,1,20,1499,5996,7495,5996,0,5996,23.3,1397.07,UPI,Paid Ads,Mobile,Cancelled,,No
ORD-10659,2024-11-09,November,Q4,2024,Deepak Chauhan,deepak.chauhan@gmail.com,Dehradun,Uttarakhand,P024,Wow Skin Science Shampoo,Beauty & Health,Haircare,WOW,449,4,25,449,336.75,1796,1347,0,1347,31.4,422.96,UPI,Organic Search,Desktop,Delivered,3.9,Yes
ORD-10960,2024-11-09,November,Q4,2024,Rahul Verma,rahul.verma@outlook.com,Delhi,Delhi,P002,Redmi Note 13,Electronics,Mobiles,Xiaomi,15999,1,0,0,15999,15999,15999,0,15999,28.2,4511.72,Debit Card,Paid Ads,Mobile,Delivered,2.9,Yes
ORD-10473,2024-11-09,November,Q4,2024,Meera Pillai,meera.pillai@gmail.com,Thiruvananthapuram,Kerala,P010,Allen Solly Women's Blazer,Fashion,Women's Clothing,Allen Solly,2499,3,15,1124.55,2124.15,7497,6372.45,0,6372.45,32.4,2064.67,UPI,Direct,Mobile,Delivered,2.9,No
ORD-11432,2024-11-09,November,Q4,2024,Rahul Verma,rahul.verma@outlook.com,Delhi,Delhi,P030,Cosco Volleyball,Toys & Sports,Sports,Cosco,599,2,10,119.8,539.1,1198,1078.2,0,1078.2,34,366.59,Wallet,Organic Search,Desktop,Pending,,No
ORD-10424,2024-11-09,November,Q4,2024,Manish Tiwari,manish.tiwari@gmail.com,Bhopal,Madhya Pradesh,P025,Oziva Protein Powder 500g,Beauty & Health,Nutrition,Oziva,1299,2,15,389.7,1104.15,2598,2208.3,0,2208.3,15.7,346.7,Credit Card,Social Media,Desktop,Cancelled,,Yes
ORD-11080,2024-11-09,November,Q4,2024,Pooja Mehta,pooja.mehta@gmail.com,Pune,Maharashtra,P003,boAt Rockerz 450,Electronics,Audio,boAt,1299,1,15,194.85,1104.15,1299,1104.15,0,1104.15,30.3,334.56,UPI,Direct,Mobile,Returned,,No
ORD-10335,2024-11-09,November,Q4,2024,Nikhil Desai,nikhil.desai@outlook.com,Nagpur,Maharashtra,P012,Puma Men's Running Shoes,Fashion,Footwear,Puma,3499,1,15,524.85,2974.15,3499,2974.15,0,2974.15,30.6,910.09,Cash on Delivery,Organic Search,Mobile,Pending,,No
ORD-10946,2024-11-10,November,Q4,2024,Nikhil Desai,nikhil.desai@outlook.com,Nagpur,Maharashtra,P005,Lenovo IdeaPad Slim 3,Electronics,Laptops,Lenovo,42999,3,20,25799.4,34399.2,128997,103197.6,0,103197.6,23.7,24457.83,Cash on Delivery,Direct,Desktop,Delivered,2.6,No
ORD-11483,2024-11-10,November,Q4,2024,Nikhil Desai,nikhil.desai@outlook.com,Nagpur,Maharashtra,P003,boAt Rockerz 450,Electronics,Audio,boAt,1299,1,15,194.85,1104.15,1299,1104.15,0,1104.15,34.3,378.72,Credit Card,Direct,Mobile,Delivered,4.1,No
ORD-11445,2024-11-10,November,Q4,2024,Suresh Menon,suresh.menon@gmail.com,Coimbatore,Tamil Nadu,P012,Puma Men's Running Shoes,Fashion,Footwear,Puma,3499,2,0,0,3499,6998,6998,0,6998,26,1819.48,Debit Card,Direct,Mobile,Delivered,3.4,No
ORD-10233,2024-11-10,November,Q4,2024,Tanvi Shah,tanvi.shah@gmail.com,Vadodara,Gujarat,P010,Allen Solly Women's Blazer,Fashion,Women's Clothing,Allen Solly,2499,1,15,374.85,2124.15,2499,2124.15,0,2124.15,16.5,350.48,UPI,Organic Search,Mobile,Delivered,3.5,No
ORD-10102,2024-11-10,November,Q4,2024,Manish Tiwari,manish.tiwari@gmail.com,Bhopal,Madhya Pradesh,P008,JBL Flip 6,Electronics,Audio,JBL,8999,1,20,1799.8,7199.2,8999,7199.2,0,7199.2,31.4,2260.55,Wallet,Paid Ads,Mobile,Delivered,3.7,No
ORD-11038,2024-11-11,November,Q4,2024,Tanvi Shah,tanvi.shah@gmail.com,Vadodara,Gujarat,P024,Wow Skin Science Shampoo,Beauty & Health,Haircare,WOW,449,2,10,89.8,404.1,898,808.2,0,808.2,12.5,101.03,UPI,App,Desktop,Cancelled,,Yes
ORD-10251,2024-11-11,November,Q4,2024,Sonali Dutta,sonali.dutta@gmail.com,Siliguri,West Bengal,P014,Peter England Formal Shirt,Fashion,Men's Clothing,Peter England,899,2,20,359.6,719.2,1798,1438.4,0,1438.4,10.3,148.16,Debit Card,Social Media,Mobile,Delivered,4.9,Yes
ORD-11403,2024-11-12,November,Q4,2024,Aditya Kumar,aditya.kumar@yahoo.com,Patna,Bihar,P008,JBL Flip 6,Electronics,Audio,JBL,8999,1,0,0,8999,8999,8999,0,8999,32.6,2933.67,Cash on Delivery,Direct,Mobile,Delivered,4.2,Yes
ORD-10205,2024-11-12,November,Q4,2024,Ananya Das,ananya.das@outlook.com,Kolkata,West Bengal,P002,Redmi Note 13,Electronics,Mobiles,Xiaomi,15999,2,25,7999.5,11999.25,31998,23998.5,0,23998.5,32.6,7823.51,Credit Card,Organic Search,Mobile,Returned,,Yes
ORD-10573,2024-11-12,November,Q4,2024,Amit Sharma,amit.sharma@gmail.com,Mumbai,Maharashtra,P013,H&M Floral Dress,Fashion,Women's Clothing,H&M,1299,3,10,389.7,1169.1,3897,3507.3,0,3507.3,10.5,368.27,Debit Card,Direct,Mobile,Delivered,4.8,Yes
ORD-10823,2024-11-12,November,Q4,2024,Aditya Kumar,aditya.kumar@yahoo.com,Patna,Bihar,P029,Funskool Ludo Star Board Game,Toys & Sports,Games,Funskool,349,3,0,0,349,1047,1047,0,1047,8.2,85.85,UPI,Organic Search,Mobile,Delivered,4.3,No
ORD-10964,2024-11-12,November,Q4,2024,Ananya Das,ananya.das@outlook.com,Kolkata,West Bengal,P012,Puma Men's Running Shoes,Fashion,Footwear,Puma,3499,3,20,2099.4,2799.2,10497,8397.6,0,8397.6,29.6,2485.69,Cash on Delivery,Direct,Desktop,Delivered,2.8,No
ORD-10112,2024-11-12,November,Q4,2024,Neha Gupta,neha.gupta@hotmail.com,Lucknow,Uttar Pradesh,P025,Oziva Protein Powder 500g,Beauty & Health,Nutrition,Oziva,1299,1,0,0,1299,1299,1299,0,1299,20,259.8,Credit Card,Direct,Mobile,Delivered,3.8,Yes
ORD-10168,2024-11-13,November,Q4,2024,Manish Tiwari,manish.tiwari@gmail.com,Bhopal,Madhya Pradesh,P021,Pigeon Non-Stick Cookware Set,Home & Kitchen,Kitchen,Pigeon,1299,2,5,129.9,1234.05,2598,2468.1,0,2468.1,30.2,745.37,Debit Card,Direct,Mobile,Delivered,3.6,No
ORD-10716,2024-11-13,November,Q4,2024,Meera Pillai,meera.pillai@gmail.com,Thiruvananthapuram,Kerala,P016,Prestige Iris 750W Mixer,Home & Kitchen,Appliances,Prestige,2899,1,0,0,2899,2899,2899,0,2899,29.5,855.21,Credit Card,Paid Ads,Tablet,Delivered,4.4,Yes
ORD-11486,2024-11-13,November,Q4,2024,Rohan Joshi,rohan.joshi@gmail.com,Surat,Gujarat,P013,H&M Floral Dress,Fashion,Women's Clothing,H&M,1299,1,10,129.9,1169.1,1299,1169.1,0,1169.1,9,105.22,Cash on Delivery,Organic Search,Mobile,Returned,,No
ORD-10990,2024-11-14,November,Q4,2024,Shreya Bose,shreya.bose@gmail.com,Bhubaneswar,Odisha,P010,Allen Solly Women's Blazer,Fashion,Women's Clothing,Allen Solly,2499,1,5,124.95,2374.05,2499,2374.05,0,2374.05,15.9,377.47,UPI,Direct,Mobile,Delivered,3.3,No
ORD-11451,2024-11-14,November,Q4,2024,Priya Patel,priya.patel@yahoo.com,Ahmedabad,Gujarat,P014,Peter England Formal Shirt,Fashion,Men's Clothing,Peter England,899,2,30,539.4,629.3,1798,1258.6,0,1258.6,20.8,261.79,Net Banking,Organic Search,Tablet,Delivered,2.6,No
ORD-10808,2024-11-14,November,Q4,2024,Sanjay Rao,sanjay.rao@yahoo.com,Hyderabad,Telangana,P005,Lenovo IdeaPad Slim 3,Electronics,Laptops,Lenovo,42999,1,10,4299.9,38699.1,42999,38699.1,0,38699.1,15,5804.86,Credit Card,Organic Search,Tablet,Returned,,No
ORD-10981,2024-11-14,November,Q4,2024,Swati Bhatt,swati.bhatt@gmail.com,Rajkot,Gujarat,P027,The Psychology of Money,Books & Stationery,Books,Jaico,349,1,10,34.9,314.1,349,314.1,40,354.1,27.7,87.01,UPI,Organic Search,Mobile,Cancelled,,No
ORD-10109,2024-11-14,November,Q4,2024,Pallavi Sinha,pallavi.sinha@gmail.com,Ranchi,Jharkhand,P018,IKEA LACK Side Table,Home & Kitchen,Furniture,IKEA,2499,2,15,749.7,2124.15,4998,4248.3,0,4248.3,8.7,369.6,UPI,Social Media,Mobile,Pending,,No
ORD-10049,2024-11-14,November,Q4,2024,Sonali Dutta,sonali.dutta@gmail.com,Siliguri,West Bengal,P005,Lenovo IdeaPad Slim 3,Electronics,Laptops,Lenovo,42999,1,25,10749.75,32249.25,42999,32249.25,0,32249.25,24,7739.82,Credit Card,Organic Search,Desktop,Returned,,Yes
ORD-10644,2024-11-14,November,Q4,2024,Priya Patel,priya.patel@yahoo.com,Ahmedabad,Gujarat,P021,Pigeon Non-Stick Cookware Set,Home & Kitchen,Kitchen,Pigeon,1299,4,5,259.8,1234.05,5196,4936.2,0,4936.2,27.8,1372.26,Credit Card,Referral,Mobile,Cancelled,,Yes
ORD-11443,2024-11-14,November,Q4,2024,Gaurav Mishra,gaurav.mishra@yahoo.com,Guwahati,Assam,P005,Lenovo IdeaPad Slim 3,Electronics,Laptops,Lenovo,42999,1,10,4299.9,38699.1,42999,38699.1,0,38699.1,15.1,5843.56,UPI,Organic Search,Desktop,Cancelled,,Yes
ORD-11447,2024-11-15,November,Q4,2024,Ankur Pandey,ankur.pandey@gmail.com,Varanasi,Uttar Pradesh,P019,Milton Thermosteel Flask 1L,Home & Kitchen,Kitchen,Milton,599,4,10,239.6,539.1,2396,2156.4,0,2156.4,24.9,536.94,Debit Card,Email Campaign,Desktop,Cancelled,,No
ORD-11226,2024-11-15,November,Q4,2024,Pallavi Sinha,pallavi.sinha@gmail.com,Ranchi,Jharkhand,P030,Cosco Volleyball,Toys & Sports,Sports,Cosco,599,1,10,59.9,539.1,599,539.1,0,539.1,16.2,87.33,Credit Card,Paid Ads,Desktop,Delivered,3.2,No
ORD-11420,2024-11-15,November,Q4,2024,Amit Sharma,amit.sharma@gmail.com,Mumbai,Maharashtra,P025,Oziva Protein Powder 500g,Beauty & Health,Nutrition,Oziva,1299,2,25,649.5,974.25,2598,1948.5,0,1948.5,31.1,605.98,UPI,Organic Search,Desktop,Delivered,4.8,No
ORD-10878,2024-11-15,November,Q4,2024,Manish Tiwari,manish.tiwari@gmail.com,Bhopal,Madhya Pradesh,P028,Classmate Premium A4 Notebook,Books & Stationery,Stationery,Classmate,149,4,5,29.8,141.55,596,566.2,0,566.2,26.4,149.48,Cash on Delivery,Organic Search,Desktop,Delivered,4.1,No
ORD-11127,2024-11-15,November,Q4,2024,Divya Krishnan,divya.krishnan@gmail.com,Chennai,Tamil Nadu,P001,Samsung Galaxy M34,Electronics,Mobiles,Samsung,18999,3,0,0,18999,56997,56997,0,56997,14.1,8036.58,UPI,Organic Search,Desktop,Delivered,3.3,No
ORD-11018,2024-11-16,November,Q4,2024,Arjun Nair,arjun.nair@gmail.com,Kochi,Kerala,P025,Oziva Protein Powder 500g,Beauty & Health,Nutrition,Oziva,1299,1,30,389.7,909.3,1299,909.3,0,909.3,24.5,222.78,Wallet,Direct,Mobile,Delivered,3.4,No
ORD-11276,2024-11-16,November,Q4,2024,Karan Malhotra,karan.malhotra@gmail.com,Chandigarh,Punjab,P017,Philips Air Fryer HD9200,Home & Kitchen,Appliances,Philips,6999,1,5,349.95,6649.05,6999,6649.05,0,6649.05,25.1,1668.91,Credit Card,Email Campaign,Tablet,Cancelled,,No
ORD-10219,2024-11-16,November,Q4,2024,Pooja Mehta,pooja.mehta@gmail.com,Pune,Maharashtra,P024,Wow Skin Science Shampoo,Beauty & Health,Haircare,WOW,449,1,15,67.35,381.65,449,381.65,40,421.65,20.4,77.86,Credit Card,Organic Search,Desktop,Delivered,3.4,No
ORD-10844,2024-11-16,November,Q4,2024,Karan Malhotra,karan.malhotra@gmail.com,Chandigarh,Punjab,P002,Redmi Note 13,Electronics,Mobiles,Xiaomi,15999,2,20,6399.6,12799.2,31998,25598.4,0,25598.4,13.9,3558.18,Wallet,Organic Search,Mobile,Pending,,No
ORD-11110,2024-11-16,November,Q4,2024,Manish Tiwari,manish.tiwari@gmail.com,Bhopal,Madhya Pradesh,P010,Allen Solly Women's Blazer,Fashion,Women's Clothing,Allen Solly,2499,1,30,749.7,1749.3,2499,1749.3,0,1749.3,33.5,586.02,Wallet,Paid Ads,Mobile,Delivered,2.9,Yes
ORD-10068,2024-11-16,November,Q4,2024,Sonali Dutta,sonali.dutta@gmail.com,Siliguri,West Bengal,P009,Levi's Men's Slim Fit Jeans,Fashion,Men's Clothing,Levi's,1999,1,20,399.8,1599.2,1999,1599.2,0,1599.2,13.3,212.69,UPI,Organic Search,Mobile,Delivered,2.9,Yes
ORD-10054,2024-11-17,November,Q4,2024,Ankur Pandey,ankur.pandey@gmail.com,Varanasi,Uttar Pradesh,P027,The Psychology of Money,Books & Stationery,Books,Jaico,349,1,15,52.35,296.65,349,296.65,40,336.65,16.1,47.76,Net Banking,Social Media,Desktop,Returned,,Yes
ORD-10119,2024-11-17,November,Q4,2024,Rahul Verma,rahul.verma@outlook.com,Delhi,Delhi,P006,Canon EOS 1500D,Electronics,Cameras,Canon,34999,1,20,6999.8,27999.2,34999,27999.2,0,27999.2,28.5,7979.77,Credit Card,Referral,Desktop,Delivered,4.1,No
ORD-10516,2024-11-18,November,Q4,2024,Pooja Mehta,pooja.mehta@gmail.com,Pune,Maharashtra,P016,Prestige Iris 750W Mixer,Home & Kitchen,Appliances,Prestige,2899,2,30,1739.4,2029.3,5798,4058.6,0,4058.6,10.1,409.92,UPI,Social Media,Mobile,Returned,,Yes
ORD-10831,2024-11-18,November,Q4,2024,Pallavi Sinha,pallavi.sinha@gmail.com,Ranchi,Jharkhand,P019,Milton Thermosteel Flask 1L,Home & Kitchen,Kitchen,Milton,599,2,0,0,599,1198,1198,0,1198,11.6,138.97,Cash on Delivery,App,Mobile,Delivered,4,Yes
ORD-10274,2024-11-18,November,Q4,2024,Ananya Das,ananya.das@outlook.com,Kolkata,West Bengal,P022,Himalaya Face Wash 150ml,Beauty & Health,Skincare,Himalaya,180,4,0,0,180,720,720,0,720,23.8,171.36,Wallet,Organic Search,Mobile,Pending,,No
ORD-10140,2024-11-19,November,Q4,2024,Ankur Pandey,ankur.pandey@gmail.com,Varanasi,Uttar Pradesh,P016,Prestige Iris 750W Mixer,Home & Kitchen,Appliances,Prestige,2899,1,0,0,2899,2899,2899,0,2899,27.3,791.43,UPI,Organic Search,Desktop,Pending,,No
ORD-11357,2024-11-19,November,Q4,2024,Nikhil Desai,nikhil.desai@outlook.com,Nagpur,Maharashtra,P001,Samsung Galaxy M34,Electronics,Mobiles,Samsung,18999,1,5,949.95,18049.05,18999,18049.05,0,18049.05,24.6,4440.07,Net Banking,Organic Search,Tablet,Delivered,3,Yes
ORD-11488,2024-11-20,November,Q4,2024,Suresh Menon,suresh.menon@gmail.com,Coimbatore,Tamil Nadu,P008,JBL Flip 6,Electronics,Audio,JBL,8999,4,15,5399.4,7649.15,35996,30596.6,0,30596.6,28,8567.05,Net Banking,Social Media,Mobile,Cancelled,,No
ORD-10558,2024-11-20,November,Q4,2024,Aditya Kumar,aditya.kumar@yahoo.com,Patna,Bihar,P023,Mamaearth Vitamin C Serum,Beauty & Health,Skincare,Mamaearth,599,1,15,89.85,509.15,599,509.15,0,509.15,18.4,93.68,UPI,Direct,Desktop,Returned,,No
ORD-11074,2024-11-20,November,Q4,2024,Swati Bhatt,swati.bhatt@gmail.com,Rajkot,Gujarat,P005,Lenovo IdeaPad Slim 3,Electronics,Laptops,Lenovo,42999,1,25,10749.75,32249.25,42999,32249.25,0,32249.25,17.3,5579.12,Cash on Delivery,Direct,Tablet,Delivered,4.8,No
ORD-11299,2024-11-21,November,Q4,2024,Suresh Menon,suresh.menon@gmail.com,Coimbatore,Tamil Nadu,P028,Classmate Premium A4 Notebook,Books & Stationery,Stationery,Classmate,149,1,10,14.9,134.1,149,134.1,40,174.1,15.8,21.19,UPI,Paid Ads,Mobile,Cancelled,,Yes
ORD-11474,2024-11-21,November,Q4,2024,Nidhi Saxena,nidhi.saxena@hotmail.com,Agra,Uttar Pradesh,P024,Wow Skin Science Shampoo,Beauty & Health,Haircare,WOW,449,1,15,67.35,381.65,449,381.65,40,421.65,34.9,133.2,Credit Card,Social Media,Tablet,Delivered,3.1,No
ORD-11076,2024-11-22,November,Q4,2024,Rahul Verma,rahul.verma@outlook.com,Delhi,Delhi,P011,Nike Air Max 270,Fashion,Footwear,Nike,7495,2,10,1499,6745.5,14990,13491,0,13491,8.6,1160.23,Debit Card,Organic Search,Desktop,Pending,,No
ORD-10425,2024-11-22,November,Q4,2024,Divya Krishnan,divya.krishnan@gmail.com,Chennai,Tamil Nadu,P004,HP Pavilion Laptop 15,Electronics,Laptops,HP,52999,1,10,5299.9,47699.1,52999,47699.1,0,47699.1,26.9,12831.06,UPI,Paid Ads,Tablet,Delivered,2.6,No
ORD-10815,2024-11-23,November,Q4,2024,Sanjay Rao,sanjay.rao@yahoo.com,Hyderabad,Telangana,P002,Redmi Note 13,Electronics,Mobiles,Xiaomi,15999,5,15,11999.25,13599.15,79995,67995.75,0,67995.75,14.7,9995.38,UPI,Social Media,Tablet,Returned,,No
ORD-11331,2024-11-23,November,Q4,2024,Pooja Mehta,pooja.mehta@gmail.com,Pune,Maharashtra,P005,Lenovo IdeaPad Slim 3,Electronics,Laptops,Lenovo,42999,4,5,8599.8,40849.05,171996,163396.2,0,163396.2,9.4,15359.24,Debit Card,Paid Ads,Mobile,Delivered,4,No
ORD-10529,2024-11-23,November,Q4,2024,Sonali Dutta,sonali.dutta@gmail.com,Siliguri,West Bengal,P003,boAt Rockerz 450,Electronics,Audio,boAt,1299,1,30,389.7,909.3,1299,909.3,0,909.3,28.8,261.88,Net Banking,Direct,Mobile,Returned,,No
ORD-10935,2024-11-23,November,Q4,2024,Manish Tiwari,manish.tiwari@gmail.com,Bhopal,Madhya Pradesh,P024,Wow Skin Science Shampoo,Beauty & Health,Haircare,WOW,449,1,30,134.7,314.3,449,314.3,40,354.3,31.1,97.75,Credit Card,Organic Search,Mobile,Returned,,No
ORD-11054,2024-11-24,November,Q4,2024,Ananya Das,ananya.das@outlook.com,Kolkata,West Bengal,P012,Puma Men's Running Shoes,Fashion,Footwear,Puma,3499,1,20,699.8,2799.2,3499,2799.2,0,2799.2,26.6,744.59,Debit Card,Referral,Mobile,Delivered,3.9,No
